"","playlist_id","playlist_name","collection_date","mean_track_date","playlist_type","nb_tracks","nb_clusters","nb_clusters_2","hh_index","hh_index_2","distances","distances_2","distances_3","stirling_index","stirling_index_2"
"625","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2022-10-07,2022-09-22 22:03:14,"Editorial",74,3,5,4189.18918918919,2574.87216946676,0.51606164294221,0.654568748616539,0.897545818253032,"[[0.20730307]]","[[0.27654488]]"
"626","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2022-10-14,2022-10-01 11:49:33,"Editorial",69,3,7,4370.93047679059,1594.20289855072,0.538355314256169,0.714556034112738,0.920789208421442,"[[0.20995744]]","[[0.31914833]]"
"627","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2022-10-21,2022-10-02 08:06:29,"Editorial",74,4,5,3046.01899196494,2428.78013148283,0.583186390830553,0.6594580551333,0.913706927696123,"[[0.2542904]]","[[0.27814846]]"
"628","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2022-10-28,2022-10-05 23:31:12,"Editorial",50,2,8,6800,1696,0.394736650996497,0.779563567004827,0.864971130583424,"[[0.12631573]]","[[0.31350398]]"
"629","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2022-11-04,2022-10-10 04:48:00,"Editorial",60,2,8,7450,2122.22222222222,0.397937973099903,0.752463667574268,0.81535117830865,"[[0.10147418]]","[[0.28678816]]"
"630","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2022-11-11,2022-10-17 02:26:26,"Editorial",59,2,9,6966.38896868716,1973.57081298477,0.391653756496233,0.847092447131427,0.843230024470819,"[[0.11881252]]","[[0.30338317]]"
"631","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2022-11-18,2022-10-19 04:31:18,"Editorial",69,3,9,4144.08737660155,1661.41566897711,0.525411854961705,0.755302489745581,0.801699190531202,"[[0.18146548]]","[[0.29100537]]"
"632","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2022-11-25,2022-10-24 03:12:00,"Editorial",60,3,7,4338.88888888889,1916.66666666667,0.51181368512255,0.682174538706193,0.789169326270741,"[[0.16663239]]","[[0.27191373]]"
"633","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2022-12-02,2022-10-31 21:12:00,"Editorial",60,3,3,4422.22222222222,4422.22222222222,0.482465581216157,0.482465581216157,0.820785048470137,"[[0.17009946]]","[[0.17009946]]"
"634","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2022-12-09,2022-11-09 18:14:24,"Editorial",50,3,7,3944,2368,0.462971086870345,0.830255105363412,0.855060351610226,"[[0.19492175]]","[[0.29171568]]"
"635","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2022-12-16,2022-11-11 13:55:12,"Editorial",50,2,7,5072,2208,0.290007788019677,0.806462709175918,0.858182581018797,"[[0.14291584]]","[[0.29312155]]"
"636","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2022-12-23,2022-11-13 08:38:24,"Editorial",50,3,4,3784,3288,0.458270788179431,0.590662153718721,0.863058321693426,"[[0.2030493]]","[[0.23907593]]"
"637","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2022-12-30,2022-11-14 06:43:12,"Editorial",50,3,7,4200,2232,0.537755521907851,0.856341604208464,0.87935673512052,"[[0.19945662]]","[[0.29938875]]"
"638","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-01-06,2022-11-14 06:43:12,"Editorial",50,3,10,4200,1728,0.537755521907851,0.916326254676091,0.87935673512052,"[[0.19945662]]","[[0.32196847]]"
"639","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-01-13,2022-11-19 16:19:12,"Editorial",50,2,9,5800,1488,0.304780720380569,0.847705307735194,0.908408183592724,"[[0.1280079]]","[[0.33606503]]"
"640","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-01-20,2022-11-19 09:36:00,"Editorial",50,3,9,4776,1704,0.54746719863188,0.833802386467884,0.910177480766126,"[[0.19695452]]","[[0.3390244]]"
"641","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-01-27,2022-12-05 01:26:24,"Editorial",50,2,5,7312,2416,0.418665401156332,0.675089278211805,0.904656617701114,"[[0.11253726]]","[[0.28828889]]"
"642","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-02-03,2022-12-16 05:45:36,"Editorial",50,3,9,3888,1600,0.560580603474679,0.90319913532069,0.927657704955158,"[[0.2353357]]","[[0.35966446]]"
"643","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-02-10,2022-12-28 14:24:00,"Editorial",50,3,9,5168,1416,0.634496870486077,0.857717304360042,0.965072446933632,"[[0.21786066]]","[[0.36679988]]"
"644","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-02-17,2023-01-07 22:04:48,"Editorial",50,3,8,6096,1520,0.697194905756559,0.809124941169593,0.945381686781599,"[[0.18363427]]","[[0.34908666]]"
"645","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-02-24,2023-01-19 01:55:12,"Editorial",50,2,9,7048,1608,0.461058394740954,0.809330164283218,0.886246863913993,"[[0.13610444]]","[[0.33485912]]"
"646","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-03-03,2022-11-21 23:31:12,"Editorial",50,2,8,6352,1608,0.400250879623509,0.781811975649359,0.904490304838377,"[[0.14601152]]","[[0.33029116]]"
"647","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-03-10,2022-11-27 09:36:00,"Editorial",50,2,10,6152,1528,0.404519198695527,0.870337698128327,0.950250124702575,"[[0.15565899]]","[[0.36280702]]"
"648","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-03-17,2022-12-06 06:14:24,"Editorial",50,3,7,4248,1824,0.56020324002372,0.838071242249043,0.994741528687867,"[[0.23278361]]","[[0.3616311]]"
"649","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-03-24,2022-12-05 10:04:48,"Editorial",50,2,5,6152,2536,0.394933233767621,0.746134853901865,0.969371383323583,"[[0.15197031]]","[[0.3073286]]"
"650","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-03-31,2022-12-14 09:07:12,"Editorial",50,3,9,4248,1680,0.543342254996671,0.883716293566495,0.982249155759087,"[[0.22290371]]","[[0.36623124]]"
"651","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-04-07,2023-03-05 00:00:00,"Editorial",50,3,5,3608,2664,0.502485857894651,0.698343528661145,0.944976896681581,"[[0.22900964]]","[[0.28805263]]"
"652","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-04-14,2023-03-09 19:12:00,"Editorial",50,3,5,4984,2712,0.56339372935005,0.766583608906069,0.935736062268175,"[[0.20109143]]","[[0.28249673]]"
"653","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-04-21,2023-03-14 09:36:00,"Editorial",50,3,7,4776,1824,0.584781039014093,0.859464522826703,0.950240841769194,"[[0.21797751]]","[[0.3332769]]"
"654","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-04-28,2023-03-27 00:00:00,"Editorial",50,2,8,5008,1552,0.337170738690183,0.847760860195069,0.998303076997029,"[[0.16831563]]","[[0.36855807]]"
"655","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-05-05,2023-04-01 18:14:24,"Editorial",50,2,8,5000,1736,0.314556562625883,0.882109274006644,0.960631707852526,"[[0.15727828]]","[[0.34507024]]"
"656","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-05-12,2023-04-06 19:31:31,"Editorial",59,2,7,5012.92731973571,1852.91582878483,0.313453503127526,0.760341049282482,0.920188428742044,"[[0.15632154]]","[[0.31681025]]"
"657","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-05-19,2023-04-20 06:30:30,"Editorial",59,3,7,4139.61505314565,1760.98822177535,0.535145191992147,0.788557796847579,0.883669590359008,"[[0.20846839]]","[[0.3071645]]"
"658","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-05-26,2023-04-27 22:02:26,"Editorial",49,3,7,4452.31153685964,1886.71386922116,0.624540328928405,0.769445010724013,0.895305276216404,"[[0.20678874]]","[[0.32305084]]"
"659","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-06-02,2023-05-04 19:06:07,"Editorial",49,4,10,3086.21407746772,1320.28321532695,0.673536428123484,0.847807809011567,0.939671320863577,"[[0.28340323]]","[[0.36061072]]"
"660","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-06-09,2023-05-08 20:34:17,"Editorial",49,2,6,7551.02040816326,2094.96043315285,0.470664143260769,0.716201456192583,0.936897630715701,"[[0.11526469]]","[[0.32021066]]"
"661","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-06-16,2023-05-14 05:52:39,"Editorial",49,2,8,6101.62432319867,1586.83881715952,0.426730756051204,0.854395190689585,1.00427914838534,"[[0.16635568]]","[[0.37367689]]"
"662","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-06-23,2023-05-21 15:51:51,"Editorial",59,2,7,6207.98621085895,1680.55156564206,0.417626060395027,0.725063722273955,0.963433104123035,"[[0.15836438]]","[[0.34447691]]"
"663","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-06-30,2023-06-04 10:42:51,"Editorial",56,2,9,6434.94897959184,1409.4387755102,0.395112303558404,0.791511862921043,0.921864055140822,"[[0.14085955]]","[[0.34445668]]"
"664","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-07-07,2023-06-11 21:55:51,"Editorial",58,4,10,2978.59690844233,1611.17717003567,0.57991627016193,0.86593960405988,0.906499799755894,"[[0.25706753]]","[[0.33435078]]"
"665","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-07-14,2023-06-15 06:37:14,"Editorial",58,4,5,2740.78478002378,2395.95719381688,0.583110557956592,0.648845616028129,0.892916391090581,"[[0.25404026]]","[[0.27848555]]"
"666","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-07-21,2023-06-21 03:36:59,"Editorial",73,3,8,3807.46856821167,1544.37980859448,0.480504422855796,0.740329586372298,0.832680801962257,"[[0.19411567]]","[[0.28817302]]"
"667","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-07-28,2023-07-12 14:09:50,"Editorial",61,3,8,3877.98978769148,1857.02768073099,0.480316749422759,0.822102618417317,0.885428911423962,"[[0.20600298]]","[[0.30385241]]"
"668","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-08-04,2023-07-12 15:18:37,"Editorial",58,2,9,5005.94530321046,1932.22354340071,0.272584741440897,0.827473237233804,0.840311811631768,"[[0.13613031]]","[[0.29537805]]"
"669","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-08-11,2023-07-16 00:24:24,"Editorial",59,4,7,3191.61160586038,2536.62740591784,0.597606607517264,0.792311574364912,0.832472618043332,"[[0.22547572]]","[[0.26796354]]"
"670","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-08-18,2023-07-16 00:24:24,"Editorial",59,4,7,3191.61160586038,2536.62740591784,0.597606607517264,0.792311574364912,0.832472618043332,"[[0.22547572]]","[[0.26796354]]"
"671","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-08-25,2023-07-21 19:07:07,"Editorial",59,2,6,5173.8006320023,2410.2269462798,0.263613288545956,0.67300084256852,0.819963977613661,"[[0.12722503]]","[[0.25699236]]"
"672","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-09-01,2023-07-28 01:28:09,"Editorial",49,2,8,7267.80508121616,2253.22782174094,0.369069502613299,0.777908910610498,0.878385662093239,"[[0.10083698]]","[[0.29980203]]"
"673","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-09-08,2023-08-04 13:55:12,"Editorial",50,4,10,2736,1280,0.563996445653911,0.842086287641856,0.917381131569776,"[[0.25289582]]","[[0.33931687]]"
"674","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-09-15,2023-08-12 00:00:00,"Editorial",50,2,2,6568,6568,0.348425791064732,0.348425791064732,0.919143393984491,"[[0.11957973]]","[[0.11957973]]"
"675","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-09-22,2023-08-19 21:36:00,"Editorial",50,2,6,5008,2144,0.309118628160008,0.839427378917262,0.955457199541736,"[[0.15431202]]","[[0.30643748]]"
"676","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-09-29,2023-08-27 00:48:00,"Editorial",60,2,10,7450,1516.66666666667,0.398328786429553,0.87115505961549,0.903775150413996,"[[0.10157384]]","[[0.32756637]]"
"677","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-10-06,2023-09-03 06:00:00,"Editorial",60,2,10,7450,1350,0.392162044028911,0.792850164792173,0.876818609357358,"[[0.10000132]]","[[0.31505514]]"
"678","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-10-13,2023-09-19 12:00:00,"Editorial",50,2,9,7312,1448,0.413963371625922,0.808890202326936,0.910749893369819,"[[0.11127335]]","[[0.32169632]]"
"679","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-10-20,2023-09-22 21:12:00,"Editorial",60,2,10,7005.55555555556,1505.55555555556,0.414666829859857,0.909622100463295,0.801186234623982,"[[0.12416968]]","[[0.3065885]]"
"680","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-10-27,2023-10-01 17:53:53,"Editorial",59,2,9,6966.38896868716,1364.55041654697,0.423699519788406,0.79533447870216,0.856966115320592,"[[0.12853395]]","[[0.32925648]]"
"681","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-11-03,2023-10-03 14:24:00,"Editorial",70,3,7,4942.85714285714,1665.30612244898,0.549583006964884,0.685874702602003,0.848163099989042,"[[0.1936484]]","[[0.30088655]]"
"682","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-11-10,2023-10-10 02:48:00,"Editorial",60,3,8,5172.22222222222,1394.44444444444,0.576679825497992,0.722366483607764,0.883624608636703,"[[0.19213139]]","[[0.32093816]]"
"683","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-11-17,2023-10-21 01:57:33,"Editorial",49,2,10,6301.54102457309,1286.96376509788,0.402213310091091,0.874874441465549,0.962671976167097,"[[0.14875694]]","[[0.36249278]]"
"684","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-11-24,2023-10-27 09:07:12,"Editorial",50,3,8,4248,2008,0.523806329337769,0.837736298674677,0.977820299518154,"[[0.22025173]]","[[0.33716549]]"
"685","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-12-01,2023-11-02 12:44:04,"Editorial",49,3,10,3802.58225739275,1311.95335276968,0.49185440806081,0.845456586171233,0.927499522316569,"[[0.22425231]]","[[0.34625059]]"
"686","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-12-08,2023-11-06 17:45:36,"Editorial",50,3,9,3512,1496,0.466699114401825,0.846899404852762,0.906640382224458,"[[0.22072909]]","[[0.32894634]]"
"687","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-12-15,2023-11-13 06:14:24,"Editorial",50,2,7,5968,1880,0.331866133083751,0.765266135816258,0.895717980530172,"[[0.13380842]]","[[0.30411133]]"
"688","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-12-22,2023-11-20 02:52:48,"Editorial",50,2,5,6152,2328,0.338239290345019,0.647840020153835,0.889371534401685,"[[0.13015448]]","[[0.27343762]]"
"689","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2023-12-29,2023-11-25 10:04:48,"Editorial",50,2,5,6568,2416,0.357658143643825,0.686758128832328,0.886177361644981,"[[0.12274827]]","[[0.27097224]]"
"690","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-01-05,2023-11-29 05:45:36,"Editorial",50,3,8,3688,1640,0.484693644208781,0.798105234582917,0.979097434700003,"[[0.21716128]]","[[0.3449767]]"
"691","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-01-12,2023-11-28 12:00:00,"Editorial",50,3,7,3784,1952,0.452056122952784,0.852048277917035,0.89269944338139,"[[0.20142222]]","[[0.30371431]]"
"692","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-01-19,2023-12-07 17:45:36,"Editorial",50,4,10,3304,1416,0.576642870218043,0.891795757922163,0.901489135895564,"[[0.23733622]]","[[0.32238636]]"
"693","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-01-26,2023-12-15 05:16:48,"Editorial",50,2,10,5000,1464,0.267736490999882,0.87920709714434,0.926833489015514,"[[0.13386825]]","[[0.31886265]]"
"694","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-02-02,2023-12-21 10:46:31,"Editorial",49,2,6,6101.62432319867,1845.06455643482,0.286836753821174,0.615228393616441,0.885458173915841,"[[0.11181974]]","[[0.28238878]]"
"695","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-02-09,2023-12-29 01:26:24,"Editorial",50,2,9,6800,1552,0.361293688669612,0.863432402704871,0.904427116606272,"[[0.11561398]]","[[0.31983891]]"
"696","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-02-16,2024-01-04 07:40:48,"Editorial",50,3,10,4304,1288,0.519365500379428,0.860837411394249,0.884170565923654,"[[0.18148073]]","[[0.33796471]]"
"697","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-02-23,2024-01-06 23:02:24,"Editorial",50,2,6,5008,1960,0.268990144949698,0.685092137327778,0.895425955802749,"[[0.13427988]]","[[0.29613582]]"
"698","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-03-01,2024-01-03 09:36:00,"Editorial",50,3,10,4152,1432,0.577291750414486,0.820139330594498,0.934875882735654,"[[0.21146273]]","[[0.34712316]]"
"699","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-03-08,2024-01-08 03:50:24,"Editorial",50,4,7,3128,1936,0.635916508780819,0.753637381746639,0.929129381458617,"[[0.24960838]]","[[0.31833002]]"
"700","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-03-15,2024-01-09 21:07:12,"Editorial",50,3,5,4296,2376,0.554723390503675,0.65511287247214,0.909707614528217,"[[0.19087357]]","[[0.27790098]]"
"701","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-03-22,2024-01-12 02:52:48,"Editorial",50,3,9,4328,1400,0.560453189520322,0.748402224570241,0.902679959459448,"[[0.19046733]]","[[0.33096499]]"
"702","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-03-29,2024-02-02 12:44:04,"Editorial",49,2,8,5918.36734693878,1670.13744273219,0.303716455042505,0.773604087327082,0.902794023826919,"[[0.1239659]]","[[0.32352885]]"
"703","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-04-05,2024-02-26 20:00:00,"Editorial",48,3,9,6223.95833333333,1536.45833333333,0.65426749448205,0.843786922585498,0.879035326650405,"[[0.16460802]]","[[0.31468743]]"
"704","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-04-12,2024-03-09 02:30:00,"Editorial",48,2,10,7222.22222222222,1362.84722222222,0.403340464213953,0.83689501892534,0.906797184972015,"[[0.11203902]]","[[0.33485651]]"
"705","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-04-19,2024-03-21 16:00:00,"Editorial",48,3,8,4348.95833333333,1597.22222222222,0.539400812403646,0.850859141833084,0.92084028543264,"[[0.20560613]]","[[0.32729593]]"
"706","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-04-26,2024-03-27 11:02:24,"Editorial",50,2,8,8200,1672,0.448553766382533,0.864271799257045,0.861073667535379,"[[0.08073968]]","[[0.29786862]]"
"707","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-05-03,2024-04-02 13:55:12,"Editorial",50,4,7,4248,2136,0.7070494699127,0.811036655328537,0.902991540213596,"[[0.23102405]]","[[0.30571692]]"
"708","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-05-10,2024-04-09 11:47:47,"Editorial",59,3,8,4995.69089342143,1772.47917265154,0.526289309705895,0.892052064261195,0.865080961667283,"[[0.17936354]]","[[0.30836526]]"
"709","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-05-17,2024-04-28 16:19:12,"Editorial",50,3,9,3856,1672,0.431693463535813,0.820476977197561,0.819930266070969,"[[0.18952971]]","[[0.30052369]]"
"710","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-05-24,2024-05-03 17:16:48,"Editorial",50,2,7,5288,2000,0.300023021761148,0.852079265374732,0.843741127071487,"[[0.14137085]]","[[0.28990053]]"
"711","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-05-31,2024-05-06 16:09:47,"Editorial",49,3,5,4968.76301541025,3052.89462723865,0.664367556277817,0.799872547658715,0.811529553232458,"[[0.16786801]]","[[0.23930001]]"
"712","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-06-07,2024-05-13 09:36:00,"Editorial",60,3,7,5072.22222222222,1877.77777777778,0.545056034098359,0.727528847892936,0.794051292219247,"[[0.16148021]]","[[0.27245935]]"
"713","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-06-14,2024-05-19 00:00:00,"Editorial",59,2,7,5035.90922148808,1628.84228669922,0.274961059531994,0.672603295526821,0.850093615841329,"[[0.13649317]]","[[0.29973937]]"
"714","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-06-21,2024-05-24 17:53:53,"Editorial",59,2,7,5173.8006320023,1789.71559896581,0.278633462488415,0.795532357949773,0.875604726128635,"[[0.13447406]]","[[0.30162497]]"
"715","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-06-28,2024-06-05 04:14:07,"Editorial",68,2,7,5350.34602076125,1665.22491349481,0.280296261845282,0.712887932671063,0.890024984377419,"[[0.13032806]]","[[0.30197716]]"
"716","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-07-05,2024-06-13 10:06:18,"Editorial",57,2,9,7106.80209295168,1394.27516158818,0.397094215184371,0.815414193304154,0.908840861602564,"[[0.11488722]]","[[0.32774889]]"
"717","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-07-12,2024-06-20 13:05:27,"Editorial",66,3,7,3870.52341597796,1776.85950413223,0.484612959695655,0.709397448375449,0.887657392457098,"[[0.2083179]]","[[0.31121589]]"
"718","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-07-19,2024-06-24 04:30:00,"Editorial",64,4,8,2592.7734375,1733.3984375,0.54162901597894,0.789918230024697,0.885881029674404,"[[0.25802359]]","[[0.31512727]]"
"719","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-07-26,2024-07-01 03:33:20,"Editorial",54,4,9,2695.47325102881,1419.75308641975,0.577691592890555,0.848588250898286,0.918234373778672,"[[0.26670201]]","[[0.34193766]]"
"720","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-08-02,2024-07-02 10:54:32,"Editorial",55,2,5,6390.0826446281,2323.96694214876,0.374037110765106,0.658046038478985,0.908639110473046,"[[0.13502431]]","[[0.29606537]]"
"721","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-08-09,2024-07-06 20:53:20,"Editorial",54,3,10,4204.38957475995,1440.329218107,0.511302560773066,0.935796565523312,0.883990510035266,"[[0.21586151]]","[[0.34699126]]"
"722","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-08-16,2024-07-14 09:00:00,"Editorial",64,2,10,6582.03125,1367.1875,0.366565152705373,0.896567133193721,0.848148722450137,"[[0.12529082]]","[[0.33163628]]"
"723","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-08-23,2024-07-26 02:54:32,"Editorial",66,3,8,4522.49770431589,1652.89256198347,0.54277927318159,0.856293057890467,0.873378640414147,"[[0.21359462]]","[[0.31746132]]"
"724","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-08-30,2024-08-02 19:56:52,"Editorial",77,2,9,6707.70787653905,1887.333445775,0.386814436861751,0.893846940737138,0.850471632047057,"[[0.12735061]]","[[0.30478535]]"
"725","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-09-06,2024-08-11 03:43:26,"Editorial",58,2,6,6718.19262782402,2235.43400713436,0.38071607956752,0.816968987378767,0.908667511499349,"[[0.12494368]]","[[0.28413432]]"
"726","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-09-13,2024-08-19 14:53:47,"Editorial",58,3,7,4464.92271105826,1920.33293697979,0.495851897327094,0.862321067899039,0.924075776659014,"[[0.19146409]]","[[0.30138448]]"
"727","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-09-20,2024-08-29 03:18:37,"Editorial",58,3,7,4405.46967895363,1961.95005945303,0.566320474653426,0.74002208162824,0.844246221222347,"[[0.17656179]]","[[0.27899037]]"
"728","11e84493-3c88-b7d0-b4f3-a0369fe50396","Nouveaut'es Electro",2024-09-27,2024-09-03 16:50:31,"Editorial",57,2,7,5013.85041551246,2188.36565096953,0.275608165369425,0.720443631793886,0.822897072916442,"[[0.13742235]]","[[0.27997081]]"
"729","11e84493-3c96-c10e-bdaa-a0369fe50396","Exception Francaise",2022-10-07,2022-07-15 11:28:41,"Editorial",46,2,7,5463.13799621928,2088.84688090737,0.441601505197282,0.874173975489532,0.920793684310335,"[[0.20034851]]","[[0.33721525]]"
